Genre,Sequence,Label
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/4', '63,60,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72)]","[('1/8', '56,65,68', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72)]","[('1/4', '55,62,59,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72)]","[('1/8', '55,55,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72)]","[('1/8', '55,55,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72)]","[('1/4', '59,62,55,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72)]","[('1/8', '55,59,62,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72)]","[('1/4', '55,62,67,59', 72)]"
Latin,"[('1/4', '63,60,67', 72), ('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72)]","[('1/8', '55,62,67', 72)]"
Latin,"[('1/8', '56,65,68', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72)]","[('1/4', '55,67,59,62', 72)]"
Latin,"[('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '59,67', 72), ('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72)]","[('1/8', '56,60,63,67', 72)]"
Latin,"[('1/4', '59,62,55,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72)]","[('1/4', '56,60,63,67', 72)]"
Latin,"[('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72)]","[('1/8', '56,60,63,67', 72)]"
Latin,"[('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72)]","[('1/2', '56,60,63,67', 72)]"
Latin,"[('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72)]","[('1/8', '55,60,63,67', 72)]"
Latin,"[('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72)]","[('1/4', '55,63,60,67', 72)]"
Latin,"[('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72)]","[('1/8', '55,60,63,67', 72)]"
Latin,"[('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72)]","[('1/2', '55,60,63,67', 72)]"
Latin,"[('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72)]","[('1/8', '56,60,63,67', 72)]"
Latin,"[('1/8', '67,67,62', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72)]","[('1/4', '56,60,63,67', 72)]"
Latin,"[('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72)]","[('1/8', '56,60,63,67', 72)]"
Latin,"[('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72)]","[('1/2', '60,56,63,67', 72)]"
Latin,"[('1/8', '56,60,63,67', 72), ('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72)]","[('1/4', '55,62,59,67', 72)]"
Latin,"[('1/2', '56,60,63,67', 72), ('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72)]","[('1/8', '55,55,62,62', 72)]"
Latin,"[('1/8', '55,60,63,67', 72), ('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72)]","[('1/8', '55,55,62,62', 72)]"
Latin,"[('1/4', '55,63,60,67', 72), ('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72)]","[('1/4', '55,59,62,67', 72)]"
Latin,"[('1/8', '55,60,63,67', 72), ('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/2', '55,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '56,60,63,67', 72), ('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72)]","[('1/8', '55,59,62,67', 72)]"
Latin,"[('1/4', '56,60,63,67', 72), ('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72)]","[('1/4', '55,62,67,59', 72)]"
Latin,"[('1/8', '56,60,63,67', 72), ('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72)]","[('1/8', '55,62,67', 72)]"
Latin,"[('1/2', '60,56,63,67', 72), ('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72)]","[('1/4', '55,67,59,62', 72)]"
Latin,"[('1/4', '55,62,59,67', 72), ('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '55,55,62,62', 72), ('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72)]","[('1/8', '55,55,59,59', 72)]"
Latin,"[('1/8', '59,67', 72), ('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/4', '55,59,62,67', 72), ('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '55,55,59,59', 72), ('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '62,66,67', 72), ('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '55,59,62,67', 72), ('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/4', '55,62,67,59', 72), ('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '55,62,67', 72), ('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/4', '55,67,59,62', 72), ('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '55,55,59,59', 72), ('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '67,67,62', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/8', '60,63,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72)]","[('1/4', '60,63,67', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72)]","[('1/8', '58,62,65', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72)]","[('1/4', '58,62,65', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72)]","[('1/4', '58,62,65', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72)]","[('1/4', '58,62,65', 72)]"
Latin,"[('1/8', '60,63,67', 72), ('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/4', '60,63,67', 72), ('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72)]","[('1/8', '58,58,62,62', 72)]"
Latin,"[('1/8', '58,62,65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72)]","[('1/4', '56,60,63', 72)]"
Latin,"[('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72)]","[('1/4', '56,60,63', 72)]"
Latin,"[('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72)]","[('1/8', '67,59,62', 72)]"
Latin,"[('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72)]","[('1/4', '59,62,67', 72)]"
Latin,"[('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72)]","[('1/8', '62,62,59,67', 72)]"
Latin,"[('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72)]","[('1/4', '59,62,67', 72)]"
Latin,"[('1/8', '65', 72), ('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72)]","[('1/8', '59,59,62,62', 72)]"
Latin,"[('1/4', '58,62,65', 72), ('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72)]","[('1/8', '59,59,62,62', 72)]"
Latin,"[('1/8', '58,58,62,62', 72), ('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72), ('1/8', '67', 72)]","[('1/4', '59,62,67', 72)]"
Latin,"[('1/8', '65', 72), ('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72), ('1/8', '67', 72), ('1/4', '59,62,67', 72)]","[('1/8', '59,59,62,62', 72)]"
Latin,"[('1/4', '56,60,63', 72), ('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72), ('1/8', '67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72)]","[('1/8', '59,59,62,62', 72)]"
Latin,"[('1/4', '56,60,63', 72), ('1/8', '67,59,62', 72), ('1/4', '59,62,67', 72), ('1/8', '62,62,59,67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72), ('1/8', '67', 72), ('1/4', '59,62,67', 72), ('1/8', '59,59,62,62', 72), ('1/4', '67', 72)]","[('1/8', '59,62,67', 72)]"
